amt,city_pop,hora,dia_semana,idade,dist_cliente_comerciante,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M,periodo_dia_manha,periodo_dia_noite,periodo_dia_tarde,real,proba_fraude_rf,previsto_rf
84.29,965,16,1,38,0.44133212760686996,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0.008595152081774955,0
110.42,489,6,6,64,0.8308132723157516,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0.009024396625999097,0
206.95,84106,4,4,49,0.4323952627168805,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.03447325839543405,0
69.66,595,11,6,41,0.3629490306172454,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.007552547749784382,0
7.96,95035,20,1,33,0.5620842919358321,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.04982190277136954,0
30.55,116155,12,6,37,0.29738293307451796,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.030938124130644108,0
54.56,302,22,2,47,1.2253404559974286,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.23748220306907053,0
1.54,1791,2,1,55,0.9004675248658338,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.08044904811647373,0
1.17,4653,14,0,23,1.0971448432599873,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,0.011867151615460465,0
105.29,241,7,4,45,0.6484526115669486,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.0075727901324009455,0
9.02,454,6,5,47,0.9915425253069079,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0.03455254752690938,0
173.27,6284,5,2,84,0.07321822839292988,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0.0286618312977214,0
78.19,841711,0,1,57,0.6473656736906864,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.16618670194205845,0
9.14,493806,16,4,40,1.1228873052773443,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,0.031318321088548866,0
2.67,153,7,1,58,0.7093404886131859,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.01336270343944725,0
6.44,242,21,4,33,0.589539018354172,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.029488846347203102,0
82.28,372,6,5,25,0.6637714575311244,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.005403969214890096,0
10.98,1530,22,0,33,0.9815638895318971,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.1647357930845882,0
34.64,595,8,6,41,0.5298469716304857,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.006900346505136884,0
96.23,8007,8,3,79,0.33540768695424333,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.015039427010397677,0
77.31,741,20,0,34,1.0787993400744091,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.019434114618339132,0
100.66,6120,17,4,43,0.7004982746474103,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.020390634652523484,0
40.47,217,9,6,30,0.7513998459542071,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.02759812940126419,0
44.71,84106,14,2,49,0.7484783958438594,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.013723581534815302,0
5.21,5901,14,6,48,1.106203857540285,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0,0.050247407890357115,0
201.82,224256,10,1,34,1.3590882234888217,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.011722309046306079,0
81.61,104396,6,5,70,0.2905595346981439,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.01895728715488101,0
24.56,509,17,0,40,0.3621761164544078,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.0315472097232252,0
59.89,13973,21,0,39,0.7571056819394412,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.0164503709785737,0
7.68,9772,23,4,30,0.8623371167177092,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0.4754366092131741,0
50.03,13422,4,1,59,0.29983804696702093,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.029369027954787203,0
6.62,3833,19,2,49,0.08546590648908461,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0,0.0479448336133523,0
133.36,5662,15,0,31,0.46113050106233083,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.017629928804218584,0
73.48,95,22,0,26,0.6979125557833186,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.06352879376479782,0
18.04,641349,12,6,44,0.9742575904579847,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.05089318295150459,0
183.28,7987,21,1,56,0.9418022256275408,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.040033573179762943,0
24.76,1517,17,2,68,0.6188445969328615,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02633998158934252,0
74.27,1140,14,2,34,0.7221885077637231,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.014698911212265102,0
93.59,260,12,0,64,1.3766449790011166,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.015560504898494993,0
7.52,1760,17,1,48,0.516667866873878,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.021667118807848537,0
36.6,276896,20,0,23,0.9645928798456872,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.012005678982139781,0
47.95,687276,3,2,47,1.0058641998227151,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.06651481230571019,0
89.13,823,10,1,38,0.9178109283289243,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.0077718183795541795,0
9.67,922,16,0,48,0.42973567659318945,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.024413829830401915,0
1.78,6703,16,4,22,0.9477515553397928,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.039751980876218375,0
47.68,337,2,2,34,1.0251442911146713,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.10466259403391887,0
25.87,1514,17,6,53,0.7433270033141561,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0.014152243004735589,0
20.54,19408,18,0,27,0.7512047913012821,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0,0.05134284248209229,0
27.14,722,19,1,30,0.9570900989907023,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.04051203497942556,0
94.86,3119,16,0,78,1.2822101083254647,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.02047118874550896,0
33.52,14871,16,2,46,0.370080385573189,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.019868629539093564,0
108.18,9034,3,6,51,0.8192472639643059,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.0872377862656367,0
35.5,34882,9,5,49,0.7943915086756651,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.01825404434009012,0
28.03,397,20,3,88,1.3413023506909207,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.06223426316159922,0
8.98,4729,13,2,38,0.4634934951010734,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,0,0.024497227125631058,0
6.58,6841,16,3,21,0.11941199018524087,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.036726256234927736,0
79.2,136895,5,1,81,0.44182047366435195,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.03952291844539133,0
3.69,69793,13,2,66,0.7445835470878988,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0.023312414767024923,0
72.55,191096,22,1,56,0.9123331464865214,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.1104324668645448,0
49.4,18760,9,5,87,0.6932148696248529,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.010885129546780786,0
99.1,2016,5,1,66,0.6854239727146991,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.029951346046253036,0
56.13,15647,16,1,62,0.6843712692654483,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.019246326946124825,0
81.68,477,17,4,32,1.2157864266556142,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0.02067105045104588,0
104.77,1274,9,3,71,0.6155030439892313,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.006431047553025527,0
153.43,4056,13,4,30,0.3673615861695424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.028592623655733937,0
104.86,158701,22,4,42,1.0199714001289373,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.12254396683980595,0
20.06,134056,15,1,40,0.6474296009003604,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0.020487757107457424,0
271.72,3279,1,0,42,0.44246899272603785,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0.41379656869288123,0
59.11,528,1,0,47,0.9665214526005107,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.1210671662603516,0
5.12,2408,21,2,23,0.9774969110140407,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.0644779110561327,0
7.64,4677,13,0,65,1.0147902539781304,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0.025762408769793077,0
57.17,5548,2,3,45,1.0530049492457234,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.13566593432176102,0
32.31,343,18,3,48,0.5161632934973195,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.025899810213289798,0
5.45,23,10,5,51,0.6888392386130464,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0.020810113374077645,0
6.12,805,1,6,50,1.0618961012137746,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0.07590819524851163,0
7.29,530,23,2,31,1.2802532669268964,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.1333306593420454,0
3.11,61,1,4,81,0.9989368502422972,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.11661502060493101,0
61.85,477,18,5,32,0.6415717949294519,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.03371272377476248,0
